,28,40,44
33,0.052543960367715,0.0298616678264616,0.0185753845912398
34,0.0571259873754217,0.0335470587397465,0.0209131528502595
35,0.0617142220094752,0.0373909991082373,0.0233516706980776
36,0.0662862656594976,0.0413762989118267,0.0258790820921938
37,0.0708219027023907,0.0454857560155005,0.0284835341029615
38,0.0753030607905826,0.0497023716842154,0.0311533373853707
39,0.0797137302312527,0.0540095068258282,0.0338770822418772
40,0.0840398705135235,0.0583910109878487,0.0366437336115473
41,0.0882693153074938,0.0628313431110154,0.0394427192358579
42,0.0923916762094676,0.0673156834601829,0.0422640101106388
43,0.0963982513423017,0.07183005963399,0.0450982125898337
44,0.100281836360107,0.0763612955122563,0.0479365273953477
45,0.10403668013268,0.0808972138903429,0.050770898630895
46,0.107658230772723,0.0854263756083916,0.0535938148363834
47,0.111143115874646,0.0899383730952182,0.0563985265662519
48,0.114488950789003,0.094423509511848,0.0591788013291355
49,0.117694249004513,0.0988730177226857,0.0619290858875549
50,0.120758358212491,0.10327887337026,0.064644361699327
51,0.123681309742161,0.107633861750979,0.0673201932337846
52,0.126463792381364,0.111931502395508,0.0699526683675597
53,0.129107038985988,0.116166014131739,0.0725383711259736
54,0.131612736193,0.120332300027046,0.0750743663403086
55,0.133982969906896,0.12442588912945,0.0775581555814154
56,0.136220183132085,0.128442874673808,0.0799876306171896
57,0.138327041525819,0.132379927272289,0.0823610778084854
58,0.140306536416185,0.13623417798932,0.084677096146188
59,0.142161727181157,0.1400032456984,0.0869346087664689
60,0.143895955106412,0.143685173996532,0.0891328248315434
61,0.145512557697778,0.147278379366277,0.0912711905183636
62,0.147015045121124,0.150781664499419,0.0933494075032062
63,0.148406943362288,0.154194141924464,0.0953673700871025
64,0.149691822293801,0.157515232046674,0.0973251667312569
65,0.150873284886902,0.160744639798046,0.0992230634430721
66,0.151954903487865,0.163882304141562,0.101061464183444
67,0.152940276198152,0.166928413473063,0.102840927268481
68,0.153832891192208,0.169883318102633,0.104562093717994
69,0.154636257465061,0.172747582071082,0.106225734796636
70,0.155353818607373,0.175521922590689,0.107832703664932
71,0.155988889329512,0.178207161372557,0.109383897213121
72,0.156544838507917,0.180804322899079,0.110880339479405
73,0.157024853569268,0.183314468019956,0.112323048103681
74,0.157432068800347,0.185738769677781,0.113713097835443
75,0.157769596632989,0.18807853787144,0.115051641373086
76,0.158040395184222,0.190335085840503,0.116339805962646
77,0.158247369881062,0.192509824219766,0.117578768347273
78,0.158393349941893,0.194604229370655,0.118769731534363
79,0.158481048628535,0.196619781092823,0.119913878559934
80,0.158513118419696,0.198558036143016,0.12101242937142
81,0.158492108778558,0.20042055531681,0.122066587190437
82,0.15842047903835,0.202208915944318,0.123077548966395
83,0.15830063432699,0.203924755416802,0.124046538586707
84,0.158134852640481,0.205569660736077,0.12497472642872
85,0.157925333385666,0.207145229028655,0.125863275027019
86,0.157674228287055,0.208653109392845,0.126713369883715
87,0.157383585199247,0.210094908670712,0.127526152401308
88,0.157055360408611,0.211472202908672,0.128302729048368
89,0.156691450505606,0.212786585950214,0.12904420697298
90,0.15629369883885,0.21403967739547,0.129751700375849
91,0.155863842031838,0.215233008997467,0.130426250607298
92,0.15540355800959,0.216368112751063,0.131068889535665
93,0.154914474692949,0.217446561717148,0.131680667062428
94,0.154398137023157,0.21846983998438,0.132262563764396
95,0.153856032916336,0.21943942621199,0.132815548132196
96,0.153289588847659,0.220356793343323,0.133340575446012
97,0.152700172729901,0.2212233857655,0.133838574387014
98,0.152089096403793,0.2220406068884,0.134310439977376
99,0.151457615501348,0.222809842137372,0.134757047921268
100,0.150806928076651,0.223532463870522,0.135179257808005
101,0.150138186270235,0.224209795648355,0.135577892586885
102,0.149452490865274,0.224843137021094,0.135953753561151
103,0.148750894964087,0.225433777704524,0.13630762703144
104,0.148034406118307,0.225982960522548,0.136640266428004
105,0.147303988147628,0.226491901082648,0.136952402287094
106,0.146560561709587,0.226961795314399,0.137244748046653
107,0.145805006662786,0.227393814459442,0.137517997355095
108,0.145038165942725,0.227789089529319,0.137772814246992
109,0.144260844684389,0.228148728713182,0.138009844714252
110,0.143473808741526,0.228473822917205,0.138229718424717
111,0.142677794802534,0.228765423901819,0.138433039732295
112,0.141873506149308,0.229024560032322,0.138620394832794
113,0.141061609655648,0.229252237851585,0.138792351280324
114,0.140242745849665,0.229449435004407,0.138949457426589
115,0.139417527915331,0.229617102671309,0.13909224317517
116,0.13858653793401,0.229756168079477,0.139221221116032
117,0.137750327271091,0.229867534527478,0.139336887142772
118,0.136909429016684,0.229952078974294,0.13943971945695
119,0.136064349535903,0.230010654884642,0.139530180313467
120,0.135215567544276,0.230044096943438,0.139608716017282
121,0.134363544259152,0.230053212009527,0.139675757687206
122,0.133508718449563,0.230038786018745,0.139731721542929
123,0.132651505630991,0.230001584380173,0.139777009532319
124,0.131792302615306,0.229942350914804,0.139812009714874
125,0.13093148948142,0.2298618079321,0.139837096719756
126,0.130069428049892,0.229760657599494,0.139852632184407
127,0.129206461223798,0.229639581189798,0.139858964521599
128,0.128342912013562,0.229499242808283,0.139856431709914
129,0.127479090619097,0.229340286003561,0.139845358228009
130,0.126615292660029,0.229163335131716,0.139826056145454
131,0.125751797416385,0.228968995759394,0.139798826764262
132,0.124888872544651,0.228757859162886,0.139763962780275
133,0.12402677272288,0.228530500301953,0.139721747122595
134,0.123165725394522,0.228287457496398,0.139672440617618
135,0.122305949953856,0.228029258065913,0.139616297641765
136,0.121447697677448,0.227756472288223,0.139553598199644
137,0.120591145851311,0.227469569755064,0.139484562910063
138,0.119736491187151,0.22716904655396,0.13940942798081
139,0.118883964918242,0.22685544585833,0.139328457322985
140,0.118033679324952,0.226529144722882,0.139241818561018
141,0.11718583579935,0.226190645139494,0.139149751556155
142,0.116340598987159,0.225840395830555,0.139052465836938
143,0.115498107460576,0.225478807852904,0.138950149450328
144,0.114658500680947,0.225106293564625,0.138842991181066
145,0.113821923396017,0.224723270285387,0.138731183352795
146,0.112988455560108,0.224330054367568,0.138614862649284
147,0.112158262904247,0.223927098353601,0.138494240184204
148,0.111331459422482,0.223514774383344,0.138369482710146
149,0.110508146345825,0.223093435580477,0.138240746286197
150,0.109688437642695,0.222663439146075,0.138108193210476
151,0.108872420765449,0.222225110810092,0.137971965955465
152,0.108060160022446,0.221778747885144,0.137832189407087
153,0.107251716354281,0.221324637176165,0.137688983996312
154,0.106447145008856,0.220863055114592,0.137542464829734
155,0.105646617200547,0.220394424206789,0.137392836404601
156,0.104850127887349,0.219918937248106,0.137240165105234
157,0.104057724995498,0.219436852095816,0.137084557660735
158,0.103269448794515,0.21894841370805,0.136926113946789
159,0.10248537170794,0.218453906739588,0.136764958462244
160,0.101705583274738,0.217953635673683,0.136601228438768
161,0.100930091351684,0.21744779429598,0.136434995725932
162,0.100158933049232,0.216936612257002,0.136266354503302
163,0.0993921409182106,0.216420310399835,0.136095394545758
164,0.0986297784041877,0.215899148589676,0.135922229683647
165,0.0978718718352686,0.215373333962287,0.135746943207586
166,0.0971184454510346,0.214843068179621,0.135569615987124
167,0.0963695254857106,0.214308552938203,0.135390329748404
168,0.0956251368023505,0.213769985644515,0.135209164451535
169,0.0948853094967916,0.213227569075032,0.135026203867081
170,0.0941500577592197,0.212681480455652,0.134841517726405
171,0.0934193977697917,0.212131897638794,0.134655176833038
172,0.0926933427888234,0.211578991921492,0.134467248916753
173,0.091971908544976,0.211022936379464,0.134277803265361
174,0.0912551068178642,0.210463895941144,0.13408690520819
175,0.0905429419214818,0.209902021948488,0.133894613093155
176,0.0898354181403813,0.209337463658738,0.133700984679061
177,0.0891325371392608,0.208770364237749,0.133506074908829
178,0.0884343141501101,0.208200885454998,0.133309949625408
179,0.087740742581324,0.207629153691474,0.133112655583887
180,0.0870518198364897,0.207055299328652,0.132914242328619
181,0.0863675415776178,0.206479447996518,0.13271475733227
182,0.0856879086615533,0.205901731588811,0.132514251990458
183,0.0850129283809774,0.20532229022953,0.132312782693114
184,0.0843425836424648,0.204741223432054,0.132110384215791
185,0.0836768656262544,0.204158641852271,0.131907097914959
186,0.0830157637563892,0.203574651395124,0.131702963069192
187,0.0823592657007163,0.202989353214606,0.131498016879168
188,0.0817073707222044,0.202402866906122,0.131292306538287
189,0.0810600738286698,0.201815302973233,0.131085874902806
190,0.0804173530514012,0.201226740729557,0.130878748990731
191,0.0797791937102501,0.200637270449273,0.13067096191933
192,0.0791455798037523,0.200046978411034,0.130462545121141
193,0.0785164940091281,0.19945594689797,0.130253528343972
194,0.0778919345454653,0.198864285350544,0.130043955312801
195,0.0772718840288468,0.198272072829859,0.12983385480357
196,0.0766563200810295,0.19767937761602,0.129623250496132
197,0.0760452243186172,0.197086273814623,0.129412169323065
198,0.0754385774231075,0.196492832249224,0.129200636890914
199,0.0748363591408917,0.195899120461329,0.128988677480189
200,0.0742385641299447,0.195305235557099,0.128776329692453
201,0.0736451664890504,0.194711230684247,0.128563611426334
202,0.0730561446273931,0.194117166581217,0.12835054443386
203,0.0724714775951409,0.193523103971297,0.128137150697261
204,0.071891143781034,0.192929100863006,0.127923451142967
205,0.0713151200511408,0.19233521054276,0.12770946474304
206,0.0707433992219279,0.19174152229998,0.12749522674541
207,0.0701759499537608,0.191148067949445,0.127280746829428
208,0.0696127502194154,0.190554899837544,0.127066044024682
209,0.069053777397586,0.189962067752864,0.126851136375221
210,0.0684990083051913,0.189369619001483,0.126636040973262
211,0.0679484210846124,0.188777603311946,0.126420776049011
212,0.0674019975619207,0.18818607896655,0.126205363582567
213,0.0668597107105578,0.18759508015178,0.1259898154058
214,0.0663215369760951,0.187004649039398,0.12577414686176
215,0.0657874526329434,0.186414826291612,0.12555837276412
216,0.065257433830979,0.185825651173653,0.125342507446765
217,0.0647314566421707,0.185237161666365,0.125126564813367
218,0.0642094970044973,0.184649395049762,0.124910558455674
219,0.063691530811372,0.184062387819367,0.124694501674459
220,0.0631775342434178,0.183476174491203,0.124478407338345
221,0.0626674834713046,0.182890789290867,0.124262288163369
222,0.0621613548127637,0.182306265759916,0.124046156688717
223,0.0616591247787087,0.181722636870765,0.123830025326637
224,0.0611607701193562,0.181139935141596,0.123613906412362
225,0.0606662625084874,0.180558180920784,0.123397806796502
226,0.0601755752871841,0.179977397279504,0.123181734712075
227,0.059688687704372,0.179397619381264,0.122965704093685
228,0.0592055757868143,0.178818874350484,0.122749725287595
229,0.0587262157219288,0.178241188749528,0.122533808497871
230,0.0582505838849004,0.17766458865167,0.122317963816958
231,0.0577786568657931,0.177089099714056,0.122102201256246
232,0.0573104048836641,0.176514732137569,0.121886523946365
233,0.0568458033765162,0.175941507165071,0.121670940110511
234,0.0563848302851238,0.175369450884968,0.121455460261593
235,0.0559274612611117,0.174798583290926,0.121240092255434
236,0.0554736720109596,0.174228923649784,0.121024843714362
237,0.0550234383050965,0.173660490533331,0.120809722039169
238,0.0545767359869953,0.173093301850095,0.12059473442107
239,0.0541335386977395,0.172527369507559,0.120379885510423
240,0.0536938226413375,0.171962710623,0.12016518230715
241,0.053257563818551,0.171399341032271,0.119950631326107
242,0.0528247378724048,0.170837274937094,0.119736238441251
243,0.0523953204819426,0.170276525840961,0.119522009292152
244,0.0519692873663344,0.169717106569189,0.119307949290836
245,0.0515466142889833,0.169159029288996,0.119094063628634
246,0.0511272784481479,0.168602308526416,0.118880358704193
247,0.0507112552633552,0.168046954231531,0.118666838832207
248,0.0502985208589834,0.167492977157762,0.118453508791707
249,0.0498890515140083,0.166940387683712,0.118240373264694
250,0.0494828236138071,0.166389195720186,0.118027436789372
251,0.0490798136567619,0.165839410735646,0.117814703769551
252,0.0486799982498639,0.165291041733836,0.117602178465902
253,0.0482833540014783,0.164744096784155,0.117389864817521
254,0.0478898578727432,0.164198584546639,0.11717776702027
255,0.047499486867901,0.163654512921945,0.116965889014306
256,0.0471122181359617,0.163111889490228,0.116754234650345
257,0.0467280289772502,0.162570721536359,0.116542807698972
258,0.0463468968499557,0.162031016075147,0.116331611859954
259,0.0459687993766795,0.161492779876554,0.116120650771556
260,0.0455937143509831,0.160956019490917,0.115909928019851
261,0.045221619743937,0.160420741274169,0.115699447148033
262,0.0448524937106689,0.159886951413056,0.115489211665735
263,0.0444863100847188,0.159354644650635,0.115279220182506
264,0.0441230482715357,0.158823829071021,0.115069477100864
265,0.043762687757245,0.158294512356716,0.11485998668476
266,0.0434052069625851,0.157766698927378,0.114650751823393
267,0.0430505844719133,0.157240393026402,0.114441775361497
268,0.0426987990374831,0.156715598740451,0.114233060106201
269,0.0423498295837217,0.156192320018986,0.114024608833887
270,0.0420036552115084,0.155670560693806,0.113816424297053
271,0.0416602552024515,0.155150324498575,0.113608509231168
272,0.0413196090231663,0.154631615088359,0.113400866361535
273,0.0409816933616545,0.154114428145738,0.11319349514227
274,0.0406464847668374,0.153598758426827,0.112986394664779
275,0.0403139660843718,0.153084616929446,0.112779570746215
276,0.0399841169071501,0.152572005439073,0.11257302541692
277,0.0396569169681252,0.152060925583378,0.112366760658328
278,0.0393323461417147,0.151551378844103,0.112160778406656
279,0.0390103844452055,0.151043366568925,0.111955080556605
280,0.0386910120401578,0.150536889983336,0.111749668965054
281,0.0383742092338093,0.150031950202507,0.111544545454754
282,0.03805995648048,0.149528548243167,0.111339711818024
283,0.0377482341244524,0.14902668417047,0.11113516950436
284,0.0374390195582533,0.148526347596984,0.110930916147916
285,0.0371322957629242,0.14802754626499,0.110726956011448
286,0.0368280434953132,0.147530279912904,0.110523290435899
287,0.0365262436355017,0.147034548136764,0.110319920712515
288,0.036226877186852,0.146540350397566,0.110116848084883
289,0.0359299252760544,0.146047686028595,0.109914073750965
290,0.0356353691531746,0.145556554242753,0.109711598865138
291,0.0353431901917017,0.145066954139899,0.109509424540229
292,0.0350533698885949,0.144578884714173,0.10930755184955
293,0.0347658898643313,0.14409234486133,0.109105981828937
294,0.0344807319147961,0.143607331029684,0.108904715060321
295,0.0341978778981586,0.143123842371376,0.108703752587261
296,0.0339173097969831,0.142641877928759,0.108503095416023
297,0.0336390097324854,0.142161435995896,0.108302744402916
298,0.0333629599502504,0.141682514777196,0.108102700371996
299,0.0330891428203064,0.141205112393557,0.107902964116892
300,0.0328175408371983,0.140729226888502,0.10770353640263
301,0.0325481366200617,0.140254856234318,0.107504417967459
302,0.032280912912696,0.139781998338199,0.107305609524673
303,0.0320158525836386,0.139310651048382,0.107107111764436
304,0.0317529387255925,0.138840811476006,0.106908925256016
305,0.0314921545699269,0.13837247659062,0.106711050535382
306,0.0312334832645761,0.137905644756499,0.106513488329757
307,0.0309769081999517,0.137440313494642,0.106316239232802
308,0.0307224128938138,0.136976480282346,0.106119303821925
309,0.0304699809914413,0.136514142558678,0.105922682660012
310,0.0302195962658033,0.13605329772994,0.10572637629715
311,0.0299712426177293,0.135593943175144,0.10553038527236
312,0.0297249040760806,0.135136076251481,0.105334710115318
313,0.0294805647979207,0.134679694299788,0.105139351348088
314,0.0292382089346385,0.134224794108907,0.104944309292526
315,0.0289978191736623,0.133771366033722,0.104749581957763
316,0.028759381335837,0.133319412558412,0.104555171706248
317,0.0285228800089048,0.132868930674674,0.104361078925326
318,0.0282882999032308,0.132419917359239,0.104167303994043
319,0.0280556258517619,0.13197236957848,0.103973847284558
320,0.0278248428099855,0.131526284293028,0.103780709163571
321,0.0275959358558884,0.131081658462387,0.103587889993739
322,0.0273688901899153,0.130638489049549,0.103395390135095
323,0.0271436911349277,0.130196773025604,0.103203209946473
324,0.0269203241361628,0.129756507374361,0.103011349786924
325,0.0266987747611917,0.129317689096954,0.102819810017135
326,0.026479028699879,0.128880315216464,0.102628591000855
327,0.0262610717643407,0.128444382782528,0.102437693106308
328,0.0260448898889036,0.128009888875955,0.102247116707619
329,0.0258304652772141,0.127576815601078,0.102056856859964
330,0.0256177865817469,0.127145169754017,0.101866917373431
331,0.0254068401096766,0.126714948561968,0.101677298657297
332,0.0251976120963864,0.126286148546489,0.101488000864452
333,0.0249900888853975,0.125858766229349,0.101299024141616
334,0.0247842569278831,0.125432798135417,0.101110368630145
335,0.0245801027821833,0.125008240795538,0.100922034466837
336,0.0243776131133193,0.124585090749423,0.100734021784735
337,0.0241767746925079,0.124163344548526,0.100546330713939
338,0.0239775743966758,0.12374299875893,0.100358961382404
339,0.0237799992079743,0.12332404996423,0.100171913916753
340,0.0235840362132934,0.122906494768413,0.0999851884430794
341,0.0233896726037765,0.122490329798746,0.0997987850877516
342,0.0231968956743347,0.122075551708654,0.0996127039782223
343,0.0230056908580718,0.121662146513292,0.0994269419195651
344,0.0228160465371633,0.121250115710492,0.0992415005344832
345,0.0226279505869131,0.120839457526004,0.0990563804186489
346,0.0224413906007578,0.120430168140424,0.098871581522962
347,0.0222563542651643,0.120022243729819,0.0986871037893774
348,0.0220728293588768,0.11961568046715,0.0985029471512584
349,0.0218908037521641,0.119210474523714,0.0983191115337306
350,0.0217102654060666,0.118806622070566,0.0981355968540354
351,0.0215312023716432,0.118404119279955,0.0979524030218833
352,0.0213536027892186,0.118002962326758,0.097769529939808
353,0.02117745488763,0.117603147389905,0.0975869775035192
354,0.0210027469834746,0.117204670653817,0.0974047456022569
355,0.0208294674803563,0.116807528309832,0.0972228341191445
356,0.0206576048681328,0.116411716557641,0.0970412429315425
357,0.0204871480351797,0.116017228238648,0.0968599712582245
358,0.0203180855845787,0.115624060187131,0.0966790190850811
359,0.0201504061582877,0.115232209735495,0.0964983864874509
360,0.0199840986049794,0.114841672901655,0.0963180732786717
361,0.0198191518574108,0.114452445701867,0.0961380792647572
362,0.0196555549317219,0.114064524151609,0.0959584042446432
363,0.0194932969267346,0.113677904266456,0.0957790480104333
364,0.019332367023251,0.113292582062958,0.0956000103476453
365,0.0191727544833519,0.112908553559515,0.0954212910354567
366,0.0190144486496958,0.112525814777253,0.0952428898469511
367,0.0188574389448173,0.112144361740907,0.0950648065493643
368,0.0187017148704256,0.111764190479689,0.0948870409043297
369,0.0185472660067033,0.111385297028174,0.0947095926681248
370,0.0183940820116047,0.111007677427169,0.0945324615919173
371,0.0182421533163176,0.110631327299197,0.0943556475232946
372,0.0180914698764138,0.110256242612066,0.0941791502249185
373,0.0179420211605904,0.109882419686199,0.0940029693732351
374,0.0177937971898352,0.109509854560085,0.0938271047100094
375,0.0176467880638345,0.109138543280127,0.0936515559737721
376,0.017500983960416,0.108768481901426,0.0934763229000854
377,0.0173563751349906,0.10839966648857,0.0933014052218106
378,0.0172129519199955,0.108032093116428,0.0931268026693745
379,0.017070704724336,0.107665757870932,0.0929525149710371
380,0.0169296240328289,0.107300656849871,0.0927785418531578
381,0.016789700405644,0.10693678616368,0.0926048830404624
382,0.0166509244777471,0.106574141936225,0.0924315382563107
383,0.0165132869583425,0.106212720305595,0.0922585072229626
384,0.016376778630315,0.105852517424892,0.0920857896618455
385,0.0162413904466457,0.105493528776477,0.091913385078595
386,0.0161071134164733,0.105135749975466,0.0917412930149648
387,0.0159739384394475,0.104779177939302,0.0915695134155008
388,0.0158418565983896,0.104423808812642,0.0913980459770248
389,0.0157108590478298,0.104069638753326,0.0912268903950506
390,0.015580937013476,0.103716663932975,0.0910560463639915
391,0.0154520817916832,0.103364880537595,0.0908855135773683
392,0.0153242847489221,0.103014284768174,0.0907152917280175
393,0.0151975373212488,0.102664872841287,0.0905453805082988
394,0.0150718310137731,0.102316640989692,0.0903757796103035
395,0.0149471574001279,0.101969585462937,0.0902064887260622
396,0.0148235081219385,0.101623702527954,0.0900375075477526
397,0.0147008748882911,0.101278988469664,0.089868835767908
398,0.0145792494752022,0.100935439591579,0.0897004730796245
399,0.0144586235802881,0.100593051175544,0.0895324188098083
400,0.0143389888347952,0.100251817572632,0.089364671951218
401,0.0142203374916345,0.0999117371533296,0.0891972329076813
402,0.0141026615712692,0.0995728061723753,0.0890301013310995
403,0.0139859531572236,0.0992350208973733,0.0888632768718987
404,0.0138702043955165,0.0988983776091354,0.0886967591791482
405,0.0137554074940947,0.0985628726020285,0.0885305479006782
406,0.0136415547222669,0.0982285021843206,0.0883646426831986
407,0.0135286384101371,0.097895262678527,0.0881990431724167
408,0.0134166509480385,0.0975631504217569,0.0880337490131558
409,0.0133055847859669,0.0972321617660593,0.0878687598494729
410,0.0131954324330144,0.0969022930787695,0.0877040753247774
411,0.0130861864568029,0.0965735407428552,0.0875396950819491
412,0.0129778394829182,0.0962459011572631,0.0873756187634563
413,0.012870384194343,0.0959193707372646,0.0872118460114741
414,0.0127638133308909,0.0955939459148025,0.0870483764680025
415,0.0126581197596984,0.0952696222316752,0.0868852095101298
416,0.0125532964678354,0.094946394426986,0.0867223442755808
417,0.0124493362256395,0.0946242607282868,0.0865597809155776
418,0.0123462320033781,0.0943032175254022,0.0863975190398248
419,0.0122439768259117,0.0939832612189692,0.0862355582562273
420,0.0121425637721457,0.0936643882205623,0.0860738981709431
421,0.0120419859744807,0.0933465949528186,0.085912538388438
422,0.0119422366182638,0.0930298778495627,0.085751478511538
423,0.0118433089412396,0.0927142333559317,0.0855907181414838
424,0.011745196233001,0.0923996579285002,0.0854302568779837
425,0.0116478918344401,0.0920861480354051,0.0852700943192678
426,0.0115513891371995,0.0917737001564708,0.0851102300621413
427,0.0114556815831231,0.0914623107833341,0.0849506637020379
428,0.0113607626637067,0.0911519764195692,0.0847913948330738
429,0.0112666259195498,0.0908426935808126,0.0846324230481009
430,0.0111732649398055,0.090534458794888,0.0844737479387608
431,0.0110806736521715,0.0902272682154777,0.0843153690244675
432,0.010988846291764,0.0899211176629169,0.0841572857599408
433,0.0108977760336856,0.0896160044424503,0.083999497869621
434,0.0108074566916824,0.089311925084194,0.0838420049320699
435,0.0107178821277342,0.0890088761278511,0.0836848065243138
436,0.0106290462515763,0.0887068541227425,0.0835279022218791
437,0.0105409430202211,0.0884058556278381,0.0833712915988295
438,0.0104535664374795,0.0881058772117875,0.0832149742278018
439,0.0103669105534833,0.087806915452951,0.083058949680042
440,0.0102809694642058,0.0875089669394308,0.0829032175254423
441,0.0101957373109845,0.0872120282691015,0.0827477773325767
442,0.010111208280042,0.0869160960496416,0.0825926286687376
443,0.0100273766020081,0.0866211668985639,0.0824377710999723
444,0.00994423655144118,0.0863272374432467,0.0822832041911186
445,0.00986178244634999,0.0860343043209648,0.0821289275058421
446,0.0097800086477154,0.0857423641789205,0.0819749406066717
447,0.00969890986720195,0.0854514136928548,0.081821243083799
448,0.00961848113141797,0.0851614495649528,0.0816678345518242
449,0.00953871633925819,0.0848724684369264,0.0815147145151951
450,0.00945961005675907,0.0845844669982848,0.0813618825357996
451,0.00938115689310299,0.0842974419487742,0.0812093381748103
452,0.00930335150021476,0.0840113899984127,0.0810570809927277
453,0.00922618857235804,0.0837263078675265,0.0809051105494231
454,0.00914966284573183,0.0834421922867847,0.0807534264041822
455,0.00907376909806687,0.0831590399972352,0.0806020281157486
456,0.00899850214822217,0.0828768477503398,0.0804509152423663
457,0.0089238568557814,0.0825956123080101,0.0803000873418238
458,0.00884982812064941,0.0823153304426425,0.0801495439714971
459,0.00877641088264863,0.082035998937154,0.0799992846883928
460,0.00870360012111556,0.0817576145850174,0.0798493090491914
461,0.00863139085449723,0.0814801741902968,0.0796996166102909
462,0.00855977813994762,0.0812036745676835,0.0795502069278497
463,0.00848875724817032,0.0809281125573564,0.0794010795430137
464,0.00841832364136373,0.0806534850231863,0.0792522339837897
465,0.00834847215713537,0.0803797887837651,0.0791036698340525
466,0.00827919802495835,0.080107020698467,0.0789553866476158
467,0.00821049651245029,0.0798351776375931,0.0788073839781468
468,0.00814236292501222,0.0795642564824113,0.0786596613792067
469,0.0080747926054674,0.0792942541251942,0.0785122184042898
470,0.00800778093370026,0.0790251674692593,0.0783650546068635
471,0.00794132332629528,0.0787569934290072,0.0782181695404077
472,0.00787541523617582,0.0784897289299612,0.078071562758455
473,0.00781005215224307,0.0782233709088057,0.0779252338146299
474,0.00774522959901489,0.0779579163134261,0.0777791822626885
475,0.00768094313626468,0.0776933621029472,0.0776334076565586
476,0.00761718835866033,0.0774297052477724,0.0774879095503791
477,0.00755396089540301,0.0771669427296229,0.0773426874985397
478,0.00749125640986613,0.0769050715415766,0.0771977410557206
479,0.00742907073659036,0.076644088559741,0.0770530697199953
480,0.00736739986270432,0.0763839905603182,0.0769086729404222
481,0.00730623929165934,0.0761247748139275,0.0767645503806793
482,0.00724558483673718,0.0758664383437351,0.0766207015900291
483,0.00718543234472398,0.0756089781833959,0.0764771261177516
484,0.00712577769558231,0.0753523913770614,0.0763338235131702
485,0.0070666168021232,0.075096674979388,0.0761907933256774
486,0.00700794560967823,0.0748418260555447,0.0760480351047608
487,0.00694976009577154,0.0745878416812218,0.0759055484000293
488,0.0068920562697919,0.0743347189426381,0.0757633327612389
489,0.00683483017266476,0.0740824549365496,0.0756213877383186
490,0.00677807787652433,0.0738310467702571,0.0754797128813962
491,0.00672179548438555,0.0735804915616148,0.0753383077408246
492,0.00666597912981622,0.0733307864390376,0.0751971718672074
493,0.00661062497660902,0.07308192854151,0.0750563048114252
494,0.00655572921845357,0.0728339150185934,0.0749157061246612
495,0.00650128821723307,0.0725867428453485,0.0747753752788833
496,0.00644729847140487,0.0723404088641221,0.0746353116848252
497,0.00639375599112631,0.0720949106184252,0.0744955150503828
498,0.00634065709870776,0.0718502452837694,0.0743559849211446
499,0.00628799814543589,0.0716064100453238,0.074216720842719
500,0.0062357755112639,0.0713634020978982,0.0740777223607495
501,0.00618398560450171,0.0711212186459278,0.0739389890209309
502,0.00613262486150617,0.0708798569034561,0.0738005203690239
503,0.00608168974637123,0.0706393140941195,0.0736623159508715
504,0.0060311767506182,0.0703995874511305,0.073524375312414
505,0.00598108239288586,0.070160674217262,0.0733866979997045
506,0.00593140321862075,0.0699225716448308,0.073249283558925
507,0.00588213579976731,0.0696852769956816,0.0731121315364011
508,0.00583327673445813,0.0694487875411705,0.0729752414786182
