,28,40,44,time
54,0.0480220298357883,0.301219918765881,0.384186218149828,0.053
55,0.0436835340273203,0.308759842230436,0.398095098065147,0.054
56,0.0668420077918904,0.293164287574615,0.413452243710849,0.055
57,0.0631156657547968,0.306541303866266,0.424095535339913,0.056
58,0.0645491523029173,0.316515767080168,0.438754094821118,0.057
59,0.0653150554287934,0.330527840018396,0.447060514079879,0.058
60,0.0663836602761125,0.338539120414726,0.45580439855307,0.059
61,0.0564249957811194,0.339251665916985,0.464655243603139,0.06
62,0.0525942721170981,0.344963443765143,0.488497254962925,0.061
63,0.0503593012504486,0.350493608163355,0.50143019229643,0.062
64,0.0536040300303794,0.360696399222675,0.511218900095739,0.063
65,0.0584438379043276,0.366184120255612,0.523039556835221,0.064
66,0.0648785043820054,0.386378268927691,0.533005629611999,0.065
67,0.0628733739692024,0.394412624108744,0.520399287483969,0.066
68,0.0608444065275896,0.399998715557946,0.529889461067841,0.067
69,0.0604100517006452,0.405727206687848,0.540112142798397,0.068
70,0.0596281785609793,0.407391505448854,0.553980909401738,0.069
71,0.0827759166278344,0.400785285401242,0.562109430070289,0.07
72,0.0783860505233475,0.406626975172801,0.57000180902542,0.071
73,0.0794755254465928,0.412618326452695,0.575393760257873,0.072
74,0.0779521902173171,0.421027570947138,0.580553129965116,0.073
75,0.0786716929580455,0.42603082744209,0.5874244633724,0.074
76,0.0690102156506757,0.425364844112899,0.592125912298702,0.075
77,0.0645053538955947,0.431009119833439,0.616995198747892,0.076
78,0.0645100311444416,0.433255810857731,0.623839545236361,0.077
79,0.0667587024651703,0.436315868202417,0.633054804443648,0.078
80,0.0689858515793288,0.439544998015337,0.636875737585233,0.079
81,0.0728103063422637,0.460749537267889,0.640161333214582,0.08
82,0.0720822384706577,0.467563208522603,0.625435692498522,0.081
83,0.0706863539408599,0.470994835417577,0.636724979200544,0.082
84,0.07024150750068,0.467487022337843,0.644576886798745,0.083
85,0.0662163671273484,0.468048563130248,0.651261113065428,0.084
86,0.0922755063254961,0.463295591023848,0.658723797046906,0.085
87,0.0885359325357276,0.467150174855632,0.656610705149221,0.086
88,0.0880148290260687,0.473465309884411,0.663376348052631,0.087
89,0.0884467467982794,0.476417753601113,0.665105973774739,0.088
90,0.086595144188186,0.48183714524775,0.668277445673805,0.089
91,0.0772813122711244,0.475807741781184,0.671599938503189,0.09
92,0.0741007948706228,0.477754262936225,0.692233192498173,0.091
93,0.0770540013850768,0.477321649634936,0.698135595642713,0.092
94,0.0754594129958681,0.48098672992622,0.702582433750626,0.093
95,0.0767623764125349,0.478717927487486,0.702340613917294,0.094
96,0.0835528341169527,0.501592821604494,0.702593144961472,0.095
97,0.0777043082165472,0.502354994853938,0.693309373957416,0.096
98,0.078638808077868,0.502047334042004,0.697798962570625,0.097
99,0.0753511051589487,0.503262137811669,0.703765213381432,0.098
100,0.0704311283620769,0.500823089078672,0.708298649412714,0.099
101,0.0985144905386164,0.495380205924906,0.714316065178109,0.1
102,0.0942153567126842,0.497941685494066,0.706607372918787,0.101
103,0.0944351914717693,0.500094039160901,0.709129414509638,0.102
104,0.092376767155593,0.504753035613416,0.711527445347875,0.103
105,0.091277356918247,0.510302632408364,0.715423266974414,0.104
106,0.0830449391860992,0.496676183262699,0.715317365652937,0.105
107,0.0793328231748465,0.498187596773749,0.73354787954041,0.106
108,0.0817597954488816,0.497035980370151,0.735482716280761,0.107
109,0.080291650205298,0.498726344430911,0.737957045844925,0.108
110,0.0843158160192282,0.499376524348834,0.736765871984227,0.109
111,0.0876824100942695,0.517762923155434,0.73417808473464,0.11
112,0.0810045917749831,0.518281233698547,0.726635903541775,0.111
113,0.0791725670318466,0.514852296534994,0.72482405011041,0.112
114,0.077007506404277,0.512333463137732,0.732305903834715,0.113
115,0.0751570672115951,0.511050325155388,0.734841621907895,0.114
116,0.0998407393591658,0.508738946832175,0.738584149383603,0.115
117,0.0966781802181974,0.511551271157031,0.729293443973918,0.116
118,0.0964205696692819,0.514633635879692,0.727364726484764,0.117
119,0.0948601287299676,0.513779715677603,0.73247673309162,0.118
120,0.0894075442620502,0.515141357073073,0.728770846412446,0.119
121,0.0845947754982987,0.504154000269839,0.727578788774932,0.12
122,0.0823642071564876,0.501535598837328,0.74702963135682,0.121
123,0.0823923662416677,0.50340335139508,0.749900774208621,0.122
124,0.0866216318542414,0.499724227247188,0.744934106334359,0.123
125,0.0853413947004055,0.500534186822797,0.744108412796,0.124
126,0.0847020498857539,0.520400881064536,0.741599292649483,0.125
127,0.0817905486408366,0.515303282425897,0.732553308200311,0.126
128,0.0788729435044259,0.513404096898538,0.736394044836204,0.127
129,0.0769205058833392,0.510172899218993,0.737262390625337,0.128
130,0.0749623382117728,0.507553104983709,0.740986681909673,0.129
131,0.101159998112416,0.509106558681716,0.739476364916113,0.13
132,0.0972487401662437,0.508360565818424,0.729496245454382,0.131
133,0.0981876863124853,0.510495377905632,0.728851192916797,0.132
134,0.090705547861408,0.512275169352011,0.729774204406025,0.133
135,0.0887213275058774,0.51272993718354,0.729677334850719,0.134
136,0.0870560773848392,0.497941882676647,0.727267369640336,0.135
137,0.0853862555219729,0.496397098813421,0.745528103011674,0.136
138,0.084035703590663,0.494825118917057,0.742057097698575,0.137
139,0.0852704231074168,0.493226901072151,0.741132838866113,0.138
140,0.0884431660432939,0.497106171931755,0.739843480224883,0.139
141,0.0828721666866403,0.507434914060974,0.736571914658347,0.14
142,0.0789157644136265,0.503497587522041,0.73164314992821,0.141
143,0.0759266993899064,0.502774517443931,0.730237571691009,0.142
144,0.0745524841559231,0.498468953935311,0.733974895351176,0.143
145,0.0728510757268614,0.498674046941296,0.735411369060559,0.144
146,0.102544603692598,0.499506245100205,0.733253392717931,0.145
147,0.093391585319417,0.501289981499078,0.723294096986114,0.146
148,0.0920040673509119,0.499817971187815,0.717511267301063,0.147
149,0.0873765618769314,0.500270027368973,0.717524454561258,0.148
150,0.0837171960267811,0.502646838386104,0.717508218059756,0.149
151,0.0891184220396867,0.48688004502505,0.713902946188812,0.15
152,0.0848060873669786,0.488576637337031,0.731310377461731,0.151
153,0.0824332712936823,0.48378387143842,0.729269714728768,0.152
154,0.0858843944777738,0.479947303768517,0.727203524569683,0.153
155,0.0860961170687038,0.483541419181247,0.722199482478983,0.154
156,0.0833922216514582,0.494890485058326,0.717819108306527,0.155
157,0.0764780184215778,0.495220806641168,0.716976510007723,0.156
158,0.0744170232800488,0.491006805755327,0.720319914592432,0.157
159,0.0739723777335065,0.485485947822191,0.720081481127009,0.158
160,0.0712598266587192,0.481571932892546,0.719175184379136,0.159
161,0.0980014620158653,0.491565653771608,0.718572905950597,0.16
162,0.0943139680911618,0.49086684167746,0.702738076703563,0.161
163,0.0877114071307577,0.48821569609937,0.701127573099522,0.162
164,0.0836966474209196,0.487820687392863,0.700146950001141,0.163
165,0.0812986753682173,0.488387475374799,0.696559951474118,0.164
166,0.0873151282845305,0.472436982461532,0.698135866637249,0.165
167,0.0845902869022396,0.472015310526618,0.70940703881434,0.166
168,0.0857482810244944,0.468996001625547,0.707715526036888,0.167
169,0.0826968209431128,0.470500704572333,0.704391221223073,0.168
170,0.0854704792590931,0.463582028979468,0.701700568382876,0.169
171,0.0785320009491167,0.478020181747296,0.697378279283112,0.17
172,0.0709448730557165,0.476590698603809,0.69628031434911,0.171
173,0.0733910477470109,0.473860119028192,0.699054563262054,0.172
174,0.0687147968390549,0.471123559013672,0.698903990182494,0.173
175,0.0708350126237782,0.466115474823966,0.700684508029727,0.174
176,0.0920521159668752,0.47243131940383,0.701159665460697,0.175
177,0.0876963823653683,0.472591912798356,0.679289827445627,0.176
178,0.0839870720051709,0.474689892572271,0.680392615843654,0.177
179,0.0783346752302188,0.472575330399228,0.679220322094133,0.178
180,0.0785078911424748,0.476283006790608,0.676097071216693,0.179
181,0.0883910907698804,0.45214901401211,0.678144561490749,0.18
182,0.0833835709396307,0.453259420081475,0.687952753188252,0.181
183,0.083554399364535,0.453071561864319,0.684805627437294,0.182
184,0.0811349586954387,0.45126198345008,0.681651330746332,0.183
185,0.0832465545736463,0.447830916527963,0.678490239528407,0.184
186,0.0766177689867724,0.457344811197392,0.674999019659669,0.185
187,0.0725779215835115,0.458763728490873,0.67829923562706,0.186
188,0.069508580072402,0.452411599374886,0.678356750515965,0.187
189,0.0674097775228516,0.44994160924423,0.680998387020461,0.188
190,0.0672526281115817,0.448117013812604,0.678455810907762,0.189
191,0.0891061911665989,0.454382965421027,0.676232133457934,0.19
192,0.0837690092111662,0.458057747346259,0.657495571903607,0.191
193,0.0806972660077745,0.458494152109222,0.65947123386969,0.192
194,0.0779488223118536,0.456987099375868,0.658206010910481,0.193
195,0.072934152514601,0.453860440111716,0.656613412937955,0.194
196,0.087017089491379,0.436166590966705,0.649838318705735,0.195
197,0.0849150131229953,0.435951412866588,0.660539567021898,0.196
198,0.0834600365797776,0.437354050242535,0.661203419589721,0.197
199,0.083946960355941,0.430663829267007,0.656685531351355,0.198
200,0.0818440923039556,0.433360368089628,0.653136326831501,0.199
201,0.0726197393751592,0.440588392974211,0.648937565543537,0.2
202,0.0721349243303977,0.437458072496983,0.653800235095921,0.201
203,0.0687366879610218,0.435946235144901,0.656395293402163,0.202
204,0.066633072962057,0.432492368660648,0.654133395412515,0.203
205,0.0661477934297422,0.429686143022623,0.654136010089367,0.204
206,0.0854077328883713,0.439180656627036,0.653813780675657,0.205
207,0.0797431383171342,0.439935910470015,0.632450480963286,0.206
208,0.0786101821769582,0.440368056329699,0.634068679561527,0.207
209,0.0719743665269887,0.442095655724508,0.631478241061832,0.208
210,0.0724597734755753,0.438644920875582,0.632447982547698,0.209
211,0.0855692188247777,0.418362972086626,0.629209426039722,0.21
212,0.0808754825869929,0.419122099627723,0.634063103661874,0.211
213,0.082655630304753,0.415674260867491,0.635032492839474,0.212
214,0.0811988570726881,0.416111892421421,0.628233416518826,0.213
215,0.0833027515594902,0.418816608300214,0.625319005386847,0.214
216,0.070516770029876,0.418609386058112,0.626936790090705,0.215
217,0.065823197367623,0.417756141949143,0.631468409468175,0.216
218,0.0659851084163592,0.415285880306262,0.632440131955536,0.217
219,0.064204941928632,0.413788225180242,0.630499473078265,0.218
220,0.0604827102692102,0.411321082257145,0.631796742484047,0.219
221,0.0816850274437831,0.422450749053815,0.630181874229776,0.22
222,0.0763445591173288,0.424518711041047,0.610765060965233,0.221
223,0.0735937766324832,0.422056747766759,0.606563204116777,0.222
224,0.0689009733822886,0.422833565145142,0.608512965614831,0.223
225,0.0680926506241339,0.421993802492191,0.606256230033284,0.224
226,0.083145497979645,0.400439580494067,0.606914381588395,0.225
227,0.0800716552612758,0.40122225518624,0.611782294404703,0.226
228,0.0786164660030503,0.398770052952491,0.609207079822447,0.227
229,0.080722103476615,0.400204292631422,0.607604874558095,0.228
230,0.0792673087072923,0.403259165622982,0.603738828864868,0.229
231,0.0674545164901328,0.400489757994979,0.600845970693273,0.23
232,0.064057987405968,0.401606936589604,0.609608287851625,0.231
233,0.0622801539624144,0.396252525870126,0.609956817416089,0.232
234,0.0617973269550211,0.394784754467828,0.608689181342155,0.233
235,0.0593725766368853,0.393319353876515,0.608395034160797,0.234
236,0.0773407962375937,0.40901214446984,0.606808590167882,0.235
237,0.0762113247782952,0.407227905401713,0.586126749574897,0.236
238,0.0695793170841339,0.406093536687217,0.583898084633284,0.237
239,0.0665082117966834,0.404637991283539,0.581995797758779,0.238
240,0.0647321573863797,0.405127161170894,0.582362117655741,0.239
241,0.0843201881649552,0.383284029433448,0.582083861441497,0.24
242,0.0799551491364713,0.382807310384186,0.585045407156658,0.241
243,0.0785036441035876,0.383951672587855,0.582507034827821,0.242
244,0.0776998235020041,0.387040858226549,0.581266402811986,0.243
245,0.0778673865135226,0.387219483366001,0.580352480927171,0.244
246,0.0680007421524405,0.383516491094356,0.57555729731635,0.245
247,0.0646082892745167,0.383053173579345,0.586626234537112,0.246
248,0.0612161525859369,0.379679368125445,0.583779491651314,0.247
249,0.0584717246522791,0.379221589231053,0.586115060314736,0.248
250,0.0612304199074794,0.376824448645648,0.588130186866739,0.249
251,0.0733765702990906,0.389320053037186,0.586264276782851,0.25
252,0.0699857386713161,0.39048918679529,0.562390474505106,0.251
253,0.0653004670091092,0.389071620198281,0.559560141883037,0.252
254,0.0638524749105974,0.38927539195066,0.558675368897919,0.253
255,0.0601389678410556,0.387216189991354,0.562325742202501,0.254
256,0.084263491139609,0.365414553536009,0.562418945188035,0.255
257,0.0769900460259359,0.369835045119294,0.562839338051304,0.256
258,0.0729538936069706,0.368108278637203,0.559055235861651,0.257
259,0.0750682828836063,0.37123986338935,0.557540548628008,0.258
260,0.0752408667573977,0.372755932121275,0.553763589365922,0.259
261,0.06635037783841,0.364887827007185,0.551932386176044,0.26
262,0.060697192033522,0.366409819381216,0.564994738127165,0.261
263,0.0518074317693386,0.362755689191997,0.564141903485331,0.262
264,0.0594264333681398,0.359428243799967,0.564263829473343,0.263
265,0.0596008430591681,0.359340738048983,0.560505128383626,0.264
266,0.0704575269840498,0.375117246300429,0.560958171632443,0.265
267,0.0661009672022158,0.375683152467318,0.538432683814103,0.266
268,0.0627158656963227,0.376899470048396,0.538569538755172,0.267
269,0.0619206943776738,0.371968632162248,0.540976033568683,0.268
270,0.0559467975315913,0.366393433305265,0.538854597107858,0.269
271,0.0800768235213856,0.356936943748307,0.540621297005801,0.27
272,0.0783117120658573,0.354604765601842,0.537860106450518,0.271
273,0.0781654546425541,0.35615996347062,0.536073838217486,0.272
274,0.074135254662479,0.356747131602881,0.532349260416735,0.273
275,0.0726949934744551,0.357984743917498,0.529599632536496,0.274
276,0.0605732183694902,0.35145676003113,0.527501273486847,0.275
277,0.0588100405851424,0.349787249285369,0.542238895643369,0.276
278,0.0583420293098847,0.346178640773884,0.541443110890792,0.277
279,0.0588454895488917,0.345486333172541,0.542593385280862,0.278
280,0.0616151989674798,0.341883840890931,0.540186937466743,0.279
281,0.0672985470022746,0.361914076892917,0.536813333814691,0.28
282,0.0632714684863999,0.358317718206609,0.514993106655944,0.281
283,0.060539560207378,0.358285061626177,0.517453871865725,0.282
284,0.0578080469107794,0.355989615734248,0.519594892899739,0.283
285,0.0583138693038715,0.351107686924303,0.521416176830659,0.284
286,0.0782417280592683,0.339754947423073,0.523565118384628,0.285
287,0.07648248581858,0.338763485312938,0.511475493977745,0.286
288,0.0734288651960617,0.341659420554323,0.512013911752561,0.287
289,0.0726415007822632,0.343263649008097,0.509643065614577,0.288
290,0.0712071459437215,0.34875526670206,0.50986574722916,0.289
291,0.0600623670777439,0.334504597471154,0.508150224569383,0.29
292,0.0560392545064413,0.331262582483772,0.522623384856358,0.291
293,0.0555771744883119,0.329642093663193,0.522210606675064,0.292
294,0.0564102692510762,0.329319434782016,0.520183346302707,0.293
295,0.0601570089943216,0.328352439478092,0.518807463735161,0.294
296,0.0668173938921472,0.34745752127044,0.513227550713417,0.295
297,0.0589119480958079,0.346820315575177,0.501177750750023,0.296
298,0.0571570877363589,0.340683355721438,0.500461235155534,0.297
299,0.0550789329273005,0.3364916009673,0.50071979706495,0.298
300,0.0520300957672223,0.335863518515707,0.501953437464168,0.299
301,0.0768193423424477,0.327469815530395,0.503191075216422,0.3
302,0.0731239134271103,0.328142556238367,0.494398164063048,0.301
303,0.0707236587348094,0.331084174182512,0.494025279140039,0.302
304,0.0731792124065805,0.328526010983492,0.49074313185775,0.303
305,0.0668954262429524,0.33244474014089,0.486493884221469,0.304
306,0.0596409560217494,0.32050547104487,0.482248616009439,0.305
307,0.0559475174998175,0.317956330986281,0.50325545679012,0.306
308,0.0564624984147509,0.31702865916677,0.502578773939453,0.307
309,0.0569778764866173,0.314809204708887,0.500287592658118,0.308
310,0.0574936514196849,0.313563820666192,0.496058215988794,0.309
311,0.0605993749041478,0.334008918033367,0.492803886833423,0.31
312,0.0585263906178524,0.330179943756321,0.481784863970469,0.311
313,0.0548353312769438,0.324088078963792,0.480804304561383,0.312
314,0.0517920538295632,0.322854582219556,0.481446154087577,0.313
315,0.0493965587019694,0.320005573093153,0.482091946811639,0.314
316,0.0754865293878739,0.315541045512941,0.484036453670684,0.315
317,0.0714733513633062,0.315934873324207,0.473360827425007,0.316
318,0.0694027300877886,0.316331640295914,0.472076254669831,0.317
319,0.065390337005511,0.318026116127469,0.469177133847055,0.318
320,0.0636441935465057,0.319399824455475,0.469195175257002,0.319
321,0.0596325831278222,0.305239140860494,0.465980187070167,0.32
322,0.0562687511547021,0.304676518873802,0.482190743338966,0.321
323,0.0567896370217536,0.30087986398415,0.482544192009481,0.322
324,0.0563398300877266,0.298057191490504,0.47869351066921,0.323
325,0.0594510447758152,0.302034981253117,0.477436257550097,0.324
326,0.0596494010706514,0.316050170260892,0.473593328498459,0.325
327,0.054021652271337,0.313559843522476,0.463604082505314,0.326
328,0.0506601476661349,0.311396082002317,0.464300600453294,0.327
329,0.0479464165334004,0.306969326625998,0.463706197125948,0.328
330,0.0465278461425112,0.304811286285568,0.465705193217056,0.329
331,0.0778027537547984,0.30362717784488,0.467708029339929,0.33
332,0.0712058466244769,0.307625016144924,0.454501080036714,0.331
333,0.0662277919995764,0.304180728009159,0.451008775787708,0.332
334,0.0612501191228712,0.30688945424885,0.451080923020656,0.333
335,0.0562728272328117,0.307982531668399,0.447596246120062,0.334
336,0.0619778170747184,0.291275250244743,0.446704918539129,0.335
337,0.0570012837981714,0.292050248305549,0.464267937773659,0.336
338,0.0559094568535425,0.290238491932133,0.46435526432737,0.337
339,0.0580549474112586,0.288753219608386,0.45991464990453,0.338
340,0.0563164866365974,0.289212893806397,0.453859332157919,0.339
341,0.0555494836904029,0.300680938990546,0.451044712695974,0.34
342,0.051222221729801,0.299527685621596,0.446615373089954,0.341
343,0.0481901099089144,0.29902458016079,0.450605818881089,0.342
344,0.046453147379579,0.292374041073937,0.448126117587735,0.343
345,0.0434217812920586,0.28993426883551,0.447592304712531,0.344
346,0.070818022795761,0.294942195932737,0.449004371749555,0.345
347,0.0681110928301567,0.293155277547671,0.435206526093512,0.346
348,0.0670230014924347,0.293960625572095,0.433389044716292,0.347
349,0.0549296828101997,0.294768686079104,0.431575249893942,0.348
350,0.0544897158863271,0.295903145331148,0.429765132655216,0.349
351,0.0585818318229123,0.277942355601831,0.427634990021068,0.35
352,0.0571715157218808,0.277140037179345,0.442987983010753,0.351
353,0.0583511166855989,0.276016706369896,0.443454702647934,0.352
354,0.054675671817484,0.277161907501137,0.438422265966784,0.353
355,0.0571507762226153,0.276043916925602,0.436954096018097,0.354
356,0.053799751008344,0.285934181024131,0.431605221875385,0.355
357,0.0485069232849042,0.285145194209305,0.429173208640986,0.356
358,0.0445092321660226,0.283064074928876,0.431276517452171,0.357
359,0.0453673107695298,0.282280367669197,0.431764953487243,0.358
360,0.0436361962179703,0.277614960958656,0.435493917971647,0.359
361,0.0690957356392129,0.2807208313711,0.433399970184074,0.36
362,0.0628336201670615,0.281239763529274,0.41706705746256,0.361
363,0.0585140232880805,0.282084986299427,0.41692239067275,0.362
364,0.0571080259872962,0.2839038794487,0.412249543664906,0.363
365,0.0514943603690604,0.28572535939623,0.413083031482549,0.364
366,0.061742053486694,0.266509308340278,0.411330494658884,0.365
367,0.0564527863949397,0.266393774500287,0.427384645741342,0.366
368,0.0550481981503492,0.264014946118979,0.423049583295436,0.367
369,0.0575282878116688,0.264551919464462,0.419365407908633,0.368
370,0.0561243984402264,0.263149276832325,0.417950580194209,0.369
371,0.0531023871003173,0.275344322547746,0.413625986795118,0.37
372,0.0465200888595907,0.274594140967588,0.416426132387852,0.371
373,0.0438224647894361,0.270609544482503,0.415992799686306,0.372
374,0.0427436559653696,0.267598547519035,0.417828777445641,0.373
375,0.0403704154674202,0.265561142541718,0.416431258466146,0.374
376,0.0655115083805161,0.27194228405518,0.418274113597106,0.375
377,0.0595783197948713,0.274117898606246,0.400051365740658,0.376
378,0.0555876368063714,0.275001224786033,0.398016733855659,0.377
379,0.0545105379805656,0.2710316061445,0.398251341597601,0.378
380,0.0495494502622334,0.2741857242913,0.395252400414278,0.379
381,0.0585075426931525,0.25759696952619,0.39743594472347,0.38
382,0.0564603762995535,0.254929510066214,0.40965737478748,0.381
383,0.0589452621087756,0.253882966144586,0.408610712879701,0.382
384,0.0565750731494626,0.25251516601166,0.402388299286571,0.383
385,0.0551763004517596,0.253091959935901,0.39811139230954,0.384
386,0.0476276750475088,0.264353078204853,0.397722146267033,0.385
387,0.0455821799704462,0.260079299126115,0.402191633496407,0.386
388,0.0451554862563973,0.256455315028307,0.403103800355918,0.387
389,0.0411684889434736,0.257365446262043,0.400782331226681,0.388
390,0.040095067072269,0.2553647232009,0.400730014514635,0.389
391,0.0610331656860557,0.259840264242391,0.404241616652501,0.39
392,0.0554286838309804,0.263994487808934,0.385097914101749,0.391
393,0.051766692556261,0.260382424348823,0.384084341354555,0.392
394,0.0497234964976374,0.264865070214366,0.381455550768319,0.393
395,0.0486517063206105,0.263523573919646,0.38498018499805,0.394
396,0.0592332235800552,0.240173230519221,0.383005255592496,0.395
397,0.0542777512993657,0.24369182637049,0.393010228785602,0.396
398,0.0541780105032231,0.243004729847496,0.389423268824176,0.397
399,0.0569918362177086,0.241672567341474,0.384544737969031,0.398
400,0.0555979594704173,0.245521823261405,0.385495894496118,0.399
401,0.0477305212905728,0.250668162034562,0.382565908697673,0.4
402,0.0418055647091402,0.249019226107069,0.390321000883346,0.401
403,0.0404126407589404,0.245754111944444,0.387397357381349,0.402
404,0.0393437264747641,0.243462364032157,0.386095340539585,0.403
405,0.0402172908934853,0.243115056876177,0.389328186726798,0.404
406,0.0608365030541755,0.252480839003524,0.3890035363337,0.405
407,0.0532946499982173,0.255698696962822,0.370878843774118,0.406
408,0.0496374367694185,0.251797541324846,0.367647193486129,0.407
409,0.0472753104141257,0.254048818683079,0.368302979933201,0.408
410,0.0432950237531378,0.253065394654076,0.368961863323323,0.409
411,0.0597077679479674,0.23363364435939,0.365415813271619,0.41
412,0.0544333220873392,0.237510086613285,0.374496908665337,0.411
413,0.0523961232183006,0.23362009005914,0.374517641974951,0.412
414,0.0574804983902873,0.232321855362644,0.372922965694818,0.413
415,0.0535017466552162,0.234586457212245,0.367770706344107,0.414
416,0.0446678890675781,0.238471724319617,0.363916264467726,0.415
417,0.0416608266845303,0.237827463420114,0.372365226637248,0.416
418,0.0370355965659891,0.236214301273228,0.375638107451836,0.417
419,0.040179323774723,0.23298484266305,0.375353367539175,0.418
420,0.034583613376445,0.233318184398725,0.374100549556395,0.419
421,0.0522941704399053,0.245954057314913,0.372850726190998,0.42
422,0.0531729380369842,0.243702158272247,0.354124412161787,0.421
423,0.0488728992427846,0.24404195615779,0.353851632219791,0.422
424,0.0445731571357248,0.246002361885496,0.354552901149193,0.423
425,0.0409210987276581,0.245699040016771,0.350401717068525,0.424
426,0.0573383628928088,0.225328812374615,0.352727358720033,0.425
427,0.0562764449098812,0.22373495298676,0.359587654890756,0.426
428,0.0532726558596394,0.220848426815006,0.358682224388339,0.427
429,0.0541534868258039,0.226703740845866,0.356161244049984,0.428
430,0.0553583028951192,0.229971598090893,0.353966868743137,0.429
431,0.0432919551574219,0.227091357587002,0.353393865366164,0.43
432,0.0399656347057087,0.227450138396795,0.361563492849032,0.431
433,0.0395528486362046,0.223279277608888,0.361643654153991,0.432
434,0.0359034100484311,0.224289588338234,0.362374078276255,0.433
435,0.0361385860452737,0.224654571726445,0.364402144244682,0.434
436,0.0538535237330507,0.235379816942122,0.362872433122452,0.435
437,0.0495575542215807,0.235425207181176,0.343866094007751,0.436
438,0.0452618686242508,0.235796331667154,0.341370988034453,0.437
439,0.042584936058085,0.238435347651561,0.338878712372795,0.438
440,0.0350528756438117,0.23848683841419,0.340273586230062,0.439
441,0.0628037418635027,0.214263295651816,0.341671266426972,0.44
442,0.0546248539869571,0.21399511949702,0.346308685661515,0.441
443,0.053243819450257,0.215994807024482,0.342856548294515,0.442
444,0.0534815333723162,0.221880821533042,0.343615217515107,0.443
445,0.0524247488752702,0.22226603034682,0.339521252544647,0.444
446,0.0461891370845281,0.218121508815449,0.335753748637225,0.445
447,0.0399538011288229,0.218510682314301,0.349468479080174,0.446
448,0.0388978441402635,0.21695966424472,0.34926711719458,0.447
449,0.0355763032543849,0.215086918034247,0.352305436335794,0.448
450,0.0367867516101999,0.213539825136851,0.348548913893944,0.449
451,0.0490030683502498,0.22817938503316,0.349650525294443,0.45
